date,tic,close,high,low
2020-01-02,AAPL,0.0089942217,0.005266428,-0.0095003247
2020-01-02,AMGN,0.0084537268,0.0010306835,-0.013873935
2020-01-02,CRM,0.01123631,0.0040791035,-0.0060658455
2020-01-02,CSCO,0.019610286,-0.0063998699,-0.0074108839
2020-01-02,IBM,0.0053191185,0.0013122559,-0.0067678094
2020-01-02,INTC,0.010446548,-0.0041657686,-0.0080919862
2020-01-02,MSFT,0.011962533,-0.0049179792,-0.0079433322
2020-01-02,NKE,0.00116992,0.001647234,-0.00082373619
2020-01-02,VZ,0.0029262304,0.00022506714,-0.010575652
2020-01-02,WMT,0.0050578117,-0.00078094006,-0.0079492331
2020-01-03,AAPL,-0.023011982,0.020584702,0.0021034479
2020-01-03,AMGN,-0.04043895,0.022321105,0.014433384
2020-01-03,CRM,-0.032592952,0.018150449,0.019572735
2020-01-03,CSCO,0.0045570135,-0.0021255016,-0.0034676194
2020-01-03,IBM,-0.0096847415,0.0080176592,-0.0013995767
2020-01-03,INTC,-0.01314795,-0.001358211,0.0084125996
2020-01-03,MSFT,-0.005720675,0.0017966032,-0.0019392371
2020-01-03,NKE,-0.017279387,0.014760852,0.00504601
2020-01-03,VZ,-0.0044590235,0.0011813641,-0.0027325749
2020-01-03,WMT,-0.0050370693,-0.00099790096,-0.0032645464
2020-01-06,AAPL,-0.019559205,0.016605496,-0.0080597997
2020-01-06,AMGN,-0.031510413,0.010923028,0.006840229
2020-01-06,CRM,-0.051361203,0.013643742,0.020612836
2020-01-06,CSCO,0.0069104433,-0.0066659451,-0.0064024329
2020-01-06,IBM,-0.011176705,0.00095152855,-0.0029445291
2020-01-06,INTC,-0.0071585178,-0.010761142,0.0045461655
2020-01-06,MSFT,-0.0049337149,0.00081813335,-0.0029479265
2020-01-06,NKE,-0.021987975,0.0082939863,0.0042191744
2020-01-06,VZ,0.0028203726,-0.002696991,-0.0052930117
2020-01-06,WMT,-0.0062016249,-7.9572201e-05,-0.0056279898
2020-01-07,AAPL,-0.035070837,0.024723887,-9.9897385e-05
2020-01-07,AMGN,-0.02606529,0.011981845,0.0065001249
2020-01-07,CRM,-0.036948264,0.0071626902,0.015221953
2020-01-07,CSCO,-0.0026371479,-0.0040819645,-0.0032398701
2020-01-07,IBM,-0.015033245,0.005117774,0.0017873049
2020-01-07,INTC,-0.0070679784,-0.0045621991,0.0081824064
2020-01-07,MSFT,-0.0069311261,0.0027136803,-0.0011646748
2020-01-07,NKE,-0.024746597,0.0181458,0.011201739
2020-01-07,VZ,0.0033814907,0.0015759468,-0.0044990182
2020-01-07,WMT,-0.008271575,0.0057178736,-0.0029681921
2020-01-08,AAPL,-0.031698823,0.019672751,-0.0043653846
2020-01-08,AMGN,-0.038534164,0.014601707,0.011413813
2020-01-08,CRM,-0.037813902,0.0070211887,0.014745235
2020-01-08,CSCO,-0.0061308146,-0.0057193637,-0.0022444725
2020-01-08,IBM,-0.023224711,0.0061472654,0.002009511
2020-01-08,INTC,-0.014792979,-0.004869163,0.0088855028
2020-01-08,MSFT,-0.014786124,0.0022951365,-0.0020353794
2020-01-08,NKE,-0.022148609,0.014942169,0.0085107088
2020-01-08,VZ,-0.0022227764,0.00088870525,-0.0033372641
2020-01-08,WMT,-0.010630012,0.004606843,-0.0018896461
2020-01-09,AAPL,-0.027141154,0.017912865,-0.004519999
2020-01-09,AMGN,-0.019778669,0.0028170347,0.0010460615
