date,tic,close,high,low
2020-01-02,AAPL,71.065305,72.565294,71.41265
2020-01-02,AMGN,200.50353,203.38543,199.76006
2020-01-02,CRM,158.5285,157.41598,151.48722
2020-01-02,CSCO,39.867621,39.863132,39.081903
2020-01-02,IBM,96.756402,96.901792,96.312622
2020-01-02,INTC,53.589542,55.089059,52.871923
2020-01-02,MSFT,143.68885,142.97454,144.14078
2020-01-02,NKE,91.861282,93.081674,90.051095
2020-01-02,VZ,41.179451,41.40518,41.252059
2020-01-02,WMT,36.76127,37.046513,36.035757
2020-01-03,AAPL,71.264961,70.265986,70.550638
2020-01-03,AMGN,199.80302,204.00196,202.27189
2020-01-03,CRM,156.49424,159.0885,153.94091
2020-01-03,CSCO,39.753198,39.953073,39.319603
2020-01-03,IBM,96.807631,96.330316,94.853143
2020-01-03,INTC,53.810152,55.381278,54.076682
2020-01-03,MSFT,146.7977,146.57651,146.6959
2020-01-03,NKE,92.802535,92.220885,92.185561
2020-01-03,VZ,41.610624,41.816812,41.704539
2020-01-03,WMT,36.914592,37.271355,36.666128
2020-01-06,AAPL,70.408535,69.925964,69.682452
2020-01-06,AMGN,199.30628,196.78853,198.72055
2020-01-06,CRM,153.90635,160.06876,153.78974
2020-01-06,CSCO,39.841343,39.899876,39.358739
2020-01-06,IBM,95.243234,94.861522,95.277591
2020-01-06,INTC,53.176793,53.83987,52.11134
2020-01-06,MSFT,145.74683,147.14875,141.53977
2020-01-06,NKE,91.050821,92.155291,90.433787
2020-01-06,VZ,40.753765,40.792641,39.803049
2020-01-06,WMT,37.448473,37.800511,37.120851
2020-01-07,AAPL,71.801312,71.653696,71.840505
2020-01-07,AMGN,196.74667,196.58158,194.81617
2020-01-07,CRM,147.58332,148.17348,143.06061
2020-01-07,CSCO,38.687396,39.177692,38.500658
2020-01-07,IBM,94.15002,94.726821,92.085104
2020-01-07,INTC,52.227012,52.479705,51.274614
2020-01-07,MSFT,149.58706,151.12196,147.92044
2020-01-07,NKE,92.056866,93.532852,90.653375
2020-01-07,VZ,41.281825,41.692389,41.576465
2020-01-07,WMT,37.292453,37.168374,36.980134
2020-01-08,AAPL,71.434134,73.229991,70.309136
2020-01-08,AMGN,200.81527,207.86999,198.323
2020-01-08,CRM,150.51964,152.97789,149.23968
2020-01-08,CSCO,37.45723,36.619623,36.508061
2020-01-08,IBM,94.399973,95.619375,94.682421
2020-01-08,INTC,50.869039,51.397079,50.870233
2020-01-08,MSFT,146.73303,146.34206,143.33216
2020-01-08,NKE,93.11917,93.889157,90.058116
2020-01-08,VZ,41.551508,41.995906,41.606748
2020-01-08,WMT,36.741746,36.477674,36.323376
2020-01-09,AAPL,72.52032,73.038603,70.677752
2020-01-09,AMGN,196.89439,194.67071,195.23742
2020-01-09,CRM,145.01524,148.98543,143.92542
2020-01-09,CSCO,37.815028,38.383871,38.321081
2020-01-09,IBM,93.730269,95.301288,92.408285
2020-01-09,INTC,50.607118,50.942526,50.187097
2020-01-09,MSFT,147.35401,147.73134,147.34486
2020-01-09,NKE,93.46665,94.150797,93.77142
2020-01-09,VZ,42.236681,42.707927,41.663506
2020-01-09,WMT,36.646686,36.629377,36.450345
2020-01-10,AAPL,70.717045,70.904422,69.846091
2020-01-10,AMGN,187.83062,186.38116,185.2989
2020-01-10,CRM,146.62529,145.69848,145.26267
2020-01-10,CSCO,37.328994,38.242055,36.547785
2020-01-10,IBM,94.984017,94.856815,94.78458
2020-01-10,INTC,50.118467,50.778605,50.255011
2020-01-10,MSFT,144.54277,145.47222,144.40756
2020-01-10,NKE,91.91549,91.968544,91.006263
2020-01-10,VZ,42.641996,43.047762,42.309038
2020-01-10,WMT,36.465251,36.027119,36.100246
2020-01-13,AAPL,70.153627,71.264906,69.512965
2020-01-13,AMGN,185.58193,186.58979,186.28669
2020-01-13,CRM,149.31557,153.6788,149.79627
2020-01-13,CSCO,37.462944,37.66885,37.629085
2020-01-13,IBM,94.365369,95.025282,93.239996
2020-01-13,INTC,51.220471,51.35057,50.353776
2020-01-13,MSFT,143.56101,144.54644,141.2825
2020-01-13,NKE,94.253671,93.700943,95.437633
2020-01-13,VZ,43.038428,43.153625,42.062848
2020-01-13,WMT,36.361101,36.702258,36.140341
2020-01-14,AAPL,69.516858,70.16208,69.159703
2020-01-14,AMGN,183.93466,184.35311,183.92093
2020-01-14,CRM,147.92349,148.58959,147.07098
2020-01-14,CSCO,38.595596,39.155196,38.392943
2020-01-14,IBM,94.620538,95.593847,94.699349
2020-01-14,INTC,51.921302,52.042969,51.136854
2020-01-14,MSFT,148.48015,149.11485,146.49007
2020-01-14,NKE,96.11527,96.647085,96.100054
2020-01-14,VZ,42.789711,43.413305,43.124138
2020-01-14,WMT,36.082844,36.706033,35.564529
2020-01-15,AAPL,71.270663,72.419866,69.871789
2020-01-15,AMGN,182.36047,179.58495,177.66412
2020-01-15,CRM,146.71619,146.43819,147.63637
2020-01-15,CSCO,38.823656,38.875038,38.438678
2020-01-15,IBM,95.416872,96.171098,93.115323
2020-01-15,INTC,51.389774,52.058515,50.892598
2020-01-15,MSFT,150.00944,150.29347,148.11218
2020-01-15,NKE,95.364907,96.456863,95.189197
2020-01-15,VZ,42.417928,43.244608,42.165396
2020-01-15,WMT,35.828305,35.927514,35.503149
2020-01-16,AAPL,71.605766,71.412116,70.710554
2020-01-16,AMGN,185.62317,188.46624,182.93187
2020-01-16,CRM,146.77788,145.54976,144.2725
2020-01-16,CSCO,39.362565,39.610933,38.637801
2020-01-16,IBM,93.801535,95.106733,94.936845
2020-01-16,INTC,52.34935,52.741667,51.728929
2020-01-16,MSFT,147.75085,151.09309,143.97792
2020-01-16,NKE,96.643811,96.1216,96.380053
2020-01-16,VZ,41.986925,41.957017,41.57311
2020-01-16,WMT,35.552024,35.784634,35.495759
2020-01-17,AAPL,72.386787,73.103543,71.844598
2020-01-17,AMGN,180.88615,179.7546,179.5796
2020-01-17,CRM,138.56965,138.31632,137.34836
2020-01-17,CSCO,40.344514,40.42058,40.036626
2020-01-17,IBM,94.199607,95.450614,93.44191
2020-01-17,INTC,53.168662,52.517485,52.751399
2020-01-17,MSFT,149.80457,151.75892,148.54806
2020-01-17,NKE,100.22526,101.1664,99.034687
2020-01-17,VZ,42.059145,42.014725,41.748846
2020-01-17,WMT,35.608837,35.986684,34.973757
2020-01-21,AAPL,73.312595,73.947505,70.645077
2020-01-21,AMGN,184.02488,184.97174,180.64113
2020-01-21,CRM,138.05334,139.21271,133.5739
2020-01-21,CSCO,39.613067,40.457787,38.992181
2020-01-21,IBM,95.183279,96.515056,96.060336
2020-01-21,INTC,52.10132,52.138188,52.056228
2020-01-21,MSFT,145.61769,147.32805,144.67026
2020-01-21,NKE,97.525394,98.713959,96.672934
2020-01-21,VZ,41.331417,41.820155,41.245358
2020-01-21,WMT,35.521151,35.195444,35.047359
2020-01-22,AAPL,73.405747,74.662962,72.653669
2020-01-22,AMGN,176.56564,177.65952,176.35826
2020-01-22,CRM,136.60527,135.77042,135.95411
2020-01-22,CSCO,40.071251,40.529046,40.883347
2020-01-22,IBM,94.510169,96.81385,91.410346
2020-01-22,INTC,51.833128,52.518316,51.190287
2020-01-22,MSFT,146.60225,143.95222,146.15275
2020-01-22,NKE,99.403303,100.10491,97.378167
2020-01-22,VZ,41.145224,41.291296,41.494109
2020-01-22,WMT,34.61418,34.552361,34.277285
2020-01-23,AAPL,72.703198,73.234704,71.040129
2020-01-23,AMGN,178.01857,178.81453,178.00017
2020-01-23,CRM,138.51717,140.13264,137.14476
2020-01-23,CSCO,39.029458,38.670188,38.320767
2020-01-23,IBM,94.526007,95.549402,94.85083
2020-01-23,INTC,51.583244,52.461073,50.790405
2020-01-23,MSFT,147.95814,151.50184,147.76711
2020-01-23,NKE,100.39656,100.65112,99.366426
2020-01-23,VZ,41.361126,41.586436,41.018928
2020-01-23,WMT,34.386879,34.352535,34.23623
2020-01-24,AAPL,71.855953,72.109983,71.2619
2020-01-24,AMGN,176.77796,181.68559,173.271
2020-01-24,CRM,139.8431,140.67786,139.64545
2020-01-24,CSCO,39.689986,40.196461,38.967979
2020-01-24,IBM,94.043606,94.372813,93.089807
2020-01-24,INTC,50.474144,49.82755,49.71311
2020-01-24,MSFT,143.78257,142.51682,141.32988
2020-01-24,NKE,98.023771,97.617811,97.460707
2020-01-24,VZ,42.061065,41.711379,41.758035
2020-01-24,WMT,34.362567,34.954295,34.681016
2020-01-27,AAPL,75.233054,76.354024,74.638395
2020-01-27,AMGN,175.24773,177.27633,174.20515
2020-01-27,CRM,135.50498,132.17132,134.1735
2020-01-27,CSCO,38.16318,38.51878,37.923852
2020-01-27,IBM,90.893143,92.448433,90.654767
2020-01-27,INTC,49.562124,49.566963,49.243621
2020-01-27,MSFT,148.41828,147.26469,146.23965
2020-01-27,NKE,96.49446,97.18141,96.307168
2020-01-27,VZ,42.597844,42.748201,42.625093
2020-01-27,WMT,34.152876,34.57886,34.091537
2020-01-28,AAPL,74.719994,75.296894,72.825225
2020-01-28,AMGN,173.69437,173.15399,171.21121
2020-01-28,CRM,136.60198,138.73005,136.49403
2020-01-28,CSCO,37.726114,37.775189,37.47885
2020-01-28,IBM,91.161965,91.854879,89.942893
2020-01-28,INTC,48.751208,48.494713,48.486086
2020-01-28,MSFT,151.72253,150.60971,146.86832
2020-01-28,NKE,98.858232,101.87034,97.820372
2020-01-28,VZ,43.273367,43.331143,43.058919
2020-01-28,WMT,34.331514,34.781238,34.668776
2020-01-29,AAPL,73.523614,73.981482,70.44756
2020-01-29,AMGN,171.27096,173.38952,166.9753
2020-01-29,CRM,127.86653,127.89891,123.87061
2020-01-29,CSCO,38.478809,38.46805,37.740373
2020-01-29,IBM,90.980278,90.606362,90.4763
2020-01-29,INTC,47.395482,46.165125,47.686569
2020-01-29,MSFT,150.76551,152.34385,149.18671
2020-01-29,NKE,97.298538,98.383347,96.939134
2020-01-29,VZ,43.336244,43.861257,43.521686
2020-01-29,WMT,34.4463,35.437015,33.89889
2020-01-30,AAPL,74.980693,75.050002,73.907903
2020-01-30,AMGN,169.48915,169.95079,166.06619
2020-01-30,CRM,130.95655,131.54618,130.99228
2020-01-30,CSCO,39.50288,39.389541,39.372047
2020-01-30,IBM,89.469828,91.42614,88.667351
2020-01-30,INTC,47.067641,47.018744,45.764902
2020-01-30,MSFT,149.4511,151.85771,148.89241
2020-01-30,NKE,96.29484,97.673278,95.491115
2020-01-30,VZ,42.223216,42.532191,42.091615
2020-01-30,WMT,34.56509,34.963206,34.206332
2020-01-31,AAPL,78.096674,78.602803,77.704896
2020-01-31,AMGN,169.51535,173.5319,166.34631
2020-01-31,CRM,137.79192,140.34172,140.72997
2020-01-31,CSCO,39.688538,40.211989,39.796458
2020-01-31,IBM,89.306795,88.375561,89.444525
2020-01-31,INTC,47.695502,48.737654,47.135456
2020-01-31,MSFT,147.63353,148.88894,147.62566
2020-01-31,NKE,93.060049,94.402576,92.412314
2020-01-31,VZ,41.859281,42.540937,41.241235
2020-01-31,WMT,35.097139,34.847201,35.049639
2020-02-03,AAPL,78.743074,78.298595,79.212917
2020-02-03,AMGN,172.93451,174.41595,174.04906
2020-02-03,CRM,131.22313,135.2637,133.73824
2020-02-03,CSCO,40.110098,40.893269,39.373181
2020-02-03,IBM,89.357429,89.733261,88.057792
2020-02-03,INTC,46.869042,47.616115,45.820004
2020-02-03,MSFT,150.40093,153.06144,148.14886
2020-02-03,NKE,91.922345,91.851211,90.353171
2020-02-03,VZ,42.766092,42.854355,43.34977
2020-02-03,WMT,34.717547,34.774872,34.231348
2020-02-04,AAPL,77.387351,79.760041,77.725292
2020-02-04,AMGN,170.22721,169.95628,172.60024
2020-02-04,CRM,133.48149,131.59839,131.18563
2020-02-04,CSCO,40.308915,40.674326,40.01086
2020-02-04,IBM,88.729707,88.745129,87.261352
2020-02-04,INTC,45.697905,45.923681,45.993405
2020-02-04,MSFT,151.32474,151.49575,147.93715
2020-02-04,NKE,93.220258,93.133718,90.80582
2020-02-04,VZ,41.772132,41.989213,41.832988
2020-02-04,WMT,34.142928,34.633263,33.992159
2020-02-05,AAPL,75.543367,76.055337,74.212038
2020-02-05,AMGN,171.62537,173.1891,168.2759
2020-02-05,CRM,127.85212,126.982,126.16962
2020-02-05,CSCO,40.832929,41.482338,40.412642
2020-02-05,IBM,87.205153,87.496585,86.864586
