date,tic,close,high,low
2020-01-02,AAPL,70.820222,71.311892,70.273241
2020-01-02,AMGN,197.71547,199.03485,196.22326
2020-01-02,CRM,160.37236,161.7782,158.37998
2020-01-02,CSCO,39.404423,39.678449,39.100238
2020-01-02,IBM,97.24033,97.693842,96.639485
2020-01-02,INTC,52.83105,53.213947,52.377248
2020-01-02,MSFT,148.98889,149.97705,147.80245
2020-01-02,NKE,92.020801,92.712585,91.254729
2020-01-02,VZ,41.527221,41.790489,41.261006
2020-01-02,WMT,36.226834,36.449414,36.042027
2020-01-03,AAPL,71.001263,71.41941,70.302288
2020-01-03,AMGN,197.87645,198.88275,196.27249
2020-01-03,CRM,160.6683,161.74038,158.94938
2020-01-03,CSCO,39.392298,39.641389,39.073228
2020-01-03,IBM,97.372905,97.777703,96.913563
2020-01-03,INTC,52.861617,53.213675,52.340101
2020-01-03,MSFT,148.58531,149.53316,147.43445
2020-01-03,NKE,91.991684,92.609534,91.250014
2020-01-03,VZ,41.520491,41.787325,41.222355
2020-01-03,WMT,36.181005,36.404934,35.966005
2020-01-06,AAPL,71.071243,71.679626,70.445157
2020-01-06,AMGN,198.66365,199.72306,196.89757
2020-01-06,CRM,160.84917,162.01093,158.86217
2020-01-06,CSCO,39.337482,39.622404,39.025562
2020-01-06,IBM,97.582229,98.080853,97.037044
2020-01-06,INTC,52.948102,53.369592,52.421815
2020-01-06,MSFT,148.24346,149.30463,146.99099
2020-01-06,NKE,91.829801,92.64465,91.191123
2020-01-06,VZ,41.527057,41.817924,41.226681
2020-01-06,WMT,36.149056,36.36228,35.912051
2020-01-07,AAPL,71.189017,71.73072,70.514187
2020-01-07,AMGN,198.83049,200.19059,197.12709
2020-01-07,CRM,161.41027,162.7841,159.35756
2020-01-07,CSCO,39.248881,39.563602,38.926895
2020-01-07,IBM,97.727595,98.18557,97.104324
2020-01-07,INTC,52.994837,53.441141,52.474195
2020-01-07,MSFT,148.14603,149.25208,146.95607
2020-01-07,NKE,91.785433,92.535594,90.898052
2020-01-07,VZ,41.511514,41.802143,41.216273
2020-01-07,WMT,36.10184,36.348582,35.896853
2020-01-08,AAPL,71.488741,72.017198,70.800721
2020-01-08,AMGN,199.37923,200.49126,197.70317
2020-01-08,CRM,162.01187,163.40023,159.80651
2020-01-08,CSCO,39.267385,39.54506,38.941531
2020-01-08,IBM,97.963762,98.458485,97.319751
2020-01-08,INTC,53.024725,53.451167,52.50895
2020-01-08,MSFT,148.03601,149.07331,146.91513
2020-01-08,NKE,91.846403,92.544945,90.928854
2020-01-08,VZ,41.531798,41.793324,41.263373
2020-01-08,WMT,36.049976,36.299356,35.833907
2020-01-09,AAPL,71.686073,72.222654,70.958779
2020-01-09,AMGN,199.5456,200.89522,197.813
