date,tic,close,high,low
2020-01-02,AAPL,70.900377,71.348899,70.290241
2020-01-02,AMGN,197.96158,199.10129,196.39757
2020-01-02,CRM,160.57999,161.83737,158.88263
2020-01-02,CSCO,39.554466,39.727295,39.244563
2020-01-02,IBM,97.187048,97.564206,96.59397
2020-01-02,INTC,52.968493,53.237237,52.536668
2020-01-02,MSFT,149.29841,149.94061,148.2286
2020-01-02,NKE,92.045162,92.699779,91.44756
2020-01-02,VZ,41.544011,41.74665,41.277672
2020-01-02,WMT,36.259147,36.44339,36.052245
2020-01-03,AAPL,70.697192,71.315469,70.235485
2020-01-03,AMGN,196.6252,198.27795,195.91167
2020-01-03,CRM,159.94313,161.12856,159.1169
2020-01-03,CSCO,39.565452,39.743314,39.299662
2020-01-03,IBM,97.104066,97.586935,96.669711
2020-01-03,INTC,52.886445,53.174954,52.584142
2020-01-03,MSFT,148.96934,149.68893,147.97248
2020-01-03,NKE,91.690723,92.462233,91.271461
2020-01-03,VZ,41.487963,41.694676,41.246341
2020-01-03,WMT,36.18659,36.349547,35.996961
2020-01-06,AAPL,70.398912,71.131039,69.843667
2020-01-06,AMGN,196.02931,197.12368,194.78088
2020-01-06,CRM,158.70016,160.0851,157.83245
2020-01-06,CSCO,39.533703,39.715579,39.232167
2020-01-06,IBM,96.924281,97.395025,96.478309
2020-01-06,INTC,52.877829,53.071606,52.509984
2020-01-06,MSFT,148.44779,149.22682,147.38727
2020-01-06,NKE,91.224539,92.005122,90.769227
2020-01-06,VZ,41.509134,41.720944,41.219063
2020-01-06,WMT,36.101046,36.289057,35.897549
2020-01-07,AAPL,69.927871,70.695763,69.420659
2020-01-07,AMGN,195.17133,196.54262,194.08306
2020-01-07,CRM,158.00498,159.07957,156.91179
2020-01-07,CSCO,39.480476,39.677351,39.206116
2020-01-07,IBM,96.719508,97.212087,96.280532
2020-01-07,INTC,52.721837,53.004672,52.432608
2020-01-07,MSFT,148.08166,148.91134,147.04847
2020-01-07,NKE,90.837599,91.730619,90.409221
