date,tic,close,high,low
2020-01-02,AAPL,70.934399,71.366579,70.320812
2020-01-02,AMGN,197.96201,199.04104,196.38814
2020-01-02,CRM,160.71976,162.09778,159.0702
2020-01-02,CSCO,39.486121,39.657225,39.156179
2020-01-02,IBM,97.235057,97.659253,96.674465
2020-01-02,INTC,52.961979,53.231839,52.528439
2020-01-02,MSFT,149.24697,149.84957,148.08188
2020-01-02,NKE,92.052742,92.689756,91.434701
2020-01-02,VZ,41.552028,41.750461,41.25822
2020-01-02,WMT,36.28439,36.461249,36.081614
2020-01-03,AAPL,70.683041,71.315257,70.212023
2020-01-03,AMGN,196.47498,198.09546,195.82466
2020-01-03,CRM,160.05009,161.43989,159.24102
2020-01-03,CSCO,39.497333,39.667068,39.2125
2020-01-03,IBM,97.158285,97.665306,96.769709
2020-01-03,INTC,52.837482,53.0935,52.570461
2020-01-03,MSFT,148.72565,149.40515,147.80412
2020-01-03,NKE,91.707741,92.466254,91.278365
2020-01-03,VZ,41.495753,41.719085,41.22905
2020-01-03,WMT,36.230537,36.391822,36.041247
2020-01-06,AAPL,70.432739,71.127419,69.85622
2020-01-06,AMGN,195.96553,197.07019,194.71235
2020-01-06,CRM,158.79747,160.15489,158.02067
2020-01-06,CSCO,39.448458,39.61614,39.175993
2020-01-06,IBM,97.022657,97.478311,96.546386
2020-01-06,INTC,52.830647,53.052088,52.444765
2020-01-06,MSFT,148.30709,149.07106,147.23974
2020-01-06,NKE,91.196832,91.996779,90.725421
2020-01-06,VZ,41.50035,41.694301,41.216948
2020-01-06,WMT,36.138029,36.341052,35.918016
2020-01-07,AAPL,69.974102,70.790449,69.470613
2020-01-07,AMGN,195.22315,196.65917,194.16398
2020-01-07,CRM,158.48863,159.56006,157.39519
2020-01-07,CSCO,39.384762,39.588869,39.109798
2020-01-07,IBM,96.831728,97.310957,96.378864
2020-01-07,INTC,52.69959,52.999902,52.397447
2020-01-07,MSFT,147.78604,148.68629,146.75
2020-01-07,NKE,90.782409,91.694237,90.310203
2020-01-07,VZ,41.468325,41.720315,41.214515
2020-01-07,WMT,36.031461,36.268479,35.856456
2020-01-08,AAPL,69.629283,70.29161,68.988588
2020-01-08,AMGN,194.28238,195.489,193.25323
2020-01-08,CRM,157.97891,158.9559,156.58663
2020-01-08,CSCO,39.351739,39.522575,39.05575
2020-01-08,IBM,96.597684,97.08499,96.164091
2020-01-08,INTC,52.527653,52.81711,52.186752
2020-01-08,MSFT,147.21198,148.03474,146.21428
2020-01-08,NKE,90.480922,91.23797,89.892838
2020-01-08,VZ,41.414944,41.645248,41.145145
2020-01-08,WMT,35.904217,36.151903,35.716439
2020-01-09,AAPL,69.382507,69.99138,68.701871
2020-01-09,AMGN,193.88655,194.79827,192.50936
2020-01-09,CRM,157.52457,158.42205,156.35022
2020-01-09,CSCO,39.384353,39.547307,39.064207
2020-01-09,IBM,96.541499,96.978413,96.098301
2020-01-09,INTC,52.395403,52.664369,52.034295
2020-01-09,MSFT,146.52819,147.2363,145.51416
2020-01-09,NKE,90.176412,90.934202,89.630754
2020-01-09,VZ,41.370323,41.617442,41.106453
2020-01-09,WMT,35.795278,36.024393,35.589796
2020-01-10,AAPL,69.063759,69.759673,68.37236
2020-01-10,AMGN,192.99831,194.1769,191.67725
2020-01-10,CRM,156.93941,157.8363,155.59314
2020-01-10,CSCO,39.358299,39.5391,39.019912
2020-01-10,IBM,96.320789,96.765523,95.826641
2020-01-10,INTC,52.275513,52.540766,51.878972
2020-01-10,MSFT,145.82105,146.56867,144.81557
2020-01-10,NKE,89.697455,90.487447,89.136309
2020-01-10,VZ,41.224928,41.486453,40.946432
2020-01-10,WMT,35.660144,35.90638,35.460419
2020-01-13,AAPL,68.962937,69.649811,68.239232
2020-01-13,AMGN,191.82881,193.21012,190.72361
2020-01-13,CRM,156.40303,157.35946,155.14812
2020-01-13,CSCO,39.440124,39.584718,39.089408
2020-01-13,IBM,96.228242,96.696214,95.729533
2020-01-13,INTC,52.301401,52.562558,51.880972
2020-01-13,MSFT,145.18504,145.91204,144.11829
2020-01-13,NKE,89.259932,90.136942,88.755961
2020-01-13,VZ,41.133604,41.375897,40.841086
2020-01-13,WMT,35.487682,35.724999,35.298151
2020-01-14,AAPL,68.804558,69.464593,68.068621
2020-01-14,AMGN,191.03279,192.28498,189.8267
2020-01-14,CRM,156.17064,157.15134,154.90513
2020-01-14,CSCO,39.45204,39.599617,39.064547
2020-01-14,IBM,96.251477,96.650935,95.659008
2020-01-14,INTC,52.378275,52.589465,51.95532
2020-01-14,MSFT,144.86488,145.51723,143.65457
2020-01-14,NKE,88.76977,89.559,88.237254
2020-01-14,VZ,41.052591,41.290016,40.755657
2020-01-14,WMT,35.299085,35.531677,35.103214
2020-01-15,AAPL,68.505263,69.153329,67.831624
2020-01-15,AMGN,191.06584,192.21627,189.4337
2020-01-15,CRM,155.44617,156.54198,154.02806
2020-01-15,CSCO,39.396075,39.550398,39.04093
2020-01-15,IBM,96.199005,96.623199,95.661388
2020-01-15,INTC,52.343192,52.601139,51.957947
2020-01-15,MSFT,144.28829,145.0924,142.9651
2020-01-15,NKE,88.334069,89.155764,87.807214
2020-01-15,VZ,40.995571,41.240671,40.686098
2020-01-15,WMT,35.180548,35.395688,34.961423
2020-01-16,AAPL,68.153925,68.855304,67.476498
2020-01-16,AMGN,191.13386,192.21017,189.48064
2020-01-16,CRM,154.63324,155.79049,153.34916
2020-01-16,CSCO,39.379598,39.538448,39.03469
2020-01-16,IBM,96.162897,96.574724,95.647727
2020-01-16,INTC,52.27472,52.523206,51.920171
2020-01-16,MSFT,143.79425,144.56692,142.57997
2020-01-16,NKE,88.057299,88.787362,87.495376
2020-01-16,VZ,40.938093,41.212585,40.636433
2020-01-16,WMT,35.118853,35.303762,34.888226
2020-01-17,AAPL,67.947754,68.586034,67.289086
2020-01-17,AMGN,190.82189,191.82577,189.18442
2020-01-17,CRM,153.74852,155.02353,152.39155
2020-01-17,CSCO,39.326992,39.464523,38.983787
2020-01-17,IBM,95.863762,96.360542,95.375239
2020-01-17,INTC,52.165881,52.415454,51.792656
2020-01-17,MSFT,143.238,144.10692,142.20825
2020-01-17,NKE,87.558433,88.36209,87.022631
2020-01-17,VZ,40.773889,41.065448,40.496974
2020-01-17,WMT,34.95838,35.186639,34.764733
2020-01-21,AAPL,67.708024,68.401577,67.004369
2020-01-21,AMGN,190.34483,191.55577,188.79808
2020-01-21,CRM,152.75277,153.959,151.61894
2020-01-21,CSCO,39.292972,39.431049,38.953598
2020-01-21,IBM,95.742232,96.203275,95.203499
2020-01-21,INTC,52.072565,52.2803,51.62949
2020-01-21,MSFT,142.61583,143.42868,141.53611
2020-01-21,NKE,87.175574,87.951087,86.615235
2020-01-21,VZ,40.67271,40.918837,40.3559
2020-01-21,WMT,34.840119,35.046233,34.631017
2020-01-22,AAPL,67.49003,68.162138,66.729149
2020-01-22,AMGN,189.92,190.91232,188.18242
2020-01-22,CRM,151.66351,153.04366,150.48025
2020-01-22,CSCO,39.199287,39.353928,38.826624
2020-01-22,IBM,95.541912,95.977025,95.011219
2020-01-22,INTC,51.99637,52.225446,51.552223
2020-01-22,MSFT,141.90947,142.67317,140.75671
2020-01-22,NKE,86.761179,87.436477,86.137651
2020-01-22,VZ,40.614591,40.837655,40.284781
2020-01-22,WMT,34.747841,34.941177,34.505247
2020-01-23,AAPL,67.067966,67.903616,66.420293
2020-01-23,AMGN,189.4443,190.71375,187.88129
2020-01-23,CRM,150.24764,151.73154,149.04905
2020-01-23,CSCO,39.110439,39.301958,38.773873
2020-01-23,IBM,95.377521,95.788303,94.829651
2020-01-23,INTC,51.846004,52.118707,51.480145
2020-01-23,MSFT,141.09505,142.04909,140.06575
2020-01-23,NKE,86.438828,87.21022,85.896693
2020-01-23,VZ,40.581363,40.83241,40.249083
2020-01-23,WMT,34.709203,34.872553,34.449014
2020-01-24,AAPL,66.888942,67.600738,66.129826
2020-01-24,AMGN,188.39071,189.68462,187.01005
2020-01-24,CRM,149.11347,150.47435,147.91039
2020-01-24,CSCO,39.109544,39.254595,38.731023
2020-01-24,IBM,95.262525,95.663115,94.693984
2020-01-24,INTC,51.84382,52.061464,51.397729
2020-01-24,MSFT,140.76353,141.64253,139.68128
2020-01-24,NKE,86.021949,86.787518,85.427945
2020-01-24,VZ,40.529324,40.787904,40.199074
2020-01-24,WMT,34.587798,34.805172,34.408398
2020-01-27,AAPL,66.701175,67.469257,66.068669
2020-01-27,AMGN,188.20396,189.50471,186.55143
2020-01-27,CRM,148.52708,149.73251,147.23927
2020-01-27,CSCO,39.125143,39.289589,38.778929
2020-01-27,IBM,95.25639,95.670228,94.641686
2020-01-27,INTC,51.913061,52.126651,51.49317
2020-01-27,MSFT,140.4772,141.32969,139.37153
2020-01-27,NKE,85.544599,86.446923,85.051116
2020-01-27,VZ,40.518172,40.759651,40.179118
2020-01-27,WMT,34.509604,34.717642,34.307027
2020-01-28,AAPL,66.732299,67.425142,66.069237
2020-01-28,AMGN,187.21501,188.66479,185.85085
