date,tic,close,high,low
2020-01-02,AAPL,69.385232,70.359938,69.760529
2020-01-02,AMGN,200.5454,205.37779,202.79702
2020-01-02,CRM,162.05071,162.03259,165.21538
2020-01-02,CSCO,38.95873,39.582563,37.97859
2020-01-02,IBM,96.399313,97.825604,96.907717
2020-01-02,INTC,52.706723,53.101166,52.540409
2020-01-02,MSFT,149.78913,152.56345,147.42522
2020-01-02,NKE,94.372265,94.822447,92.865574
2020-01-02,VZ,41.580566,42.011792,41.303524
2020-01-02,WMT,35.78649,36.458876,35.938508
2020-01-03,AAPL,69.615482,70.103078,68.408237
2020-01-03,AMGN,196.2281,204.62658,199.56661
2020-01-03,CRM,151.95425,153.84516,145.51212
2020-01-03,CSCO,39.181144,39.577808,39.088623
2020-01-03,IBM,95.817801,96.882366,95.110002
2020-01-03,INTC,52.835261,52.851933,52.52561
2020-01-03,MSFT,148.05369,150.86857,146.27664
2020-01-03,NKE,94.166853,95.151616,94.314806
2020-01-03,VZ,40.870703,41.11415,41.172329
2020-01-03,WMT,35.0357,35.476672,34.674229
2020-01-06,AAPL,69.338778,71.291009,68.947999
2020-01-06,AMGN,187.93987,193.54759,187.93996
2020-01-06,CRM,148.50188,146.92052,149.17798
2020-01-06,CSCO,37.151602,37.534712,36.821914
2020-01-06,IBM,93.65629,93.720956,94.402371
2020-01-06,INTC,53.124469,52.541751,51.47697
2020-01-06,MSFT,139.21856,139.41937,136.55133
2020-01-06,NKE,94.189558,95.547629,94.395563
2020-01-06,VZ,40.442169,41.044405,40.486398
2020-01-06,WMT,34.121756,34.647953,34.436831
2020-01-07,AAPL,66.458426,67.414033,67.280349
2020-01-07,AMGN,184.31622,187.08967,184.24016
2020-01-07,CRM,145.45914,144.44084,141.88146
2020-01-07,CSCO,38.146165,38.166106,37.822685
2020-01-07,IBM,90.950543,92.536554,90.159136
2020-01-07,INTC,52.924728,54.394191,52.306942
2020-01-07,MSFT,142.15561,141.81596,140.47076
2020-01-07,NKE,91.397632,92.005227,93.076664
2020-01-07,VZ,39.31245,39.763859,39.415691
2020-01-07,WMT,33.302034,33.791051,32.785318
2020-01-08,AAPL,66.444738,66.508279,67.043592
2020-01-08,AMGN,181.72383,185.37715,182.57371
2020-01-08,CRM,139.87054,140.14813,133.0889
2020-01-08,CSCO,37.937212,38.197145,36.95968
2020-01-08,IBM,90.072007,92.171484,89.425228
2020-01-08,INTC,52.513552,54.75343,51.898441
2020-01-08,MSFT,142.35608,142.47679,140.60569
2020-01-08,NKE,92.405651,93.2485,93.247453
2020-01-08,VZ,38.274479,38.369342,39.045211
2020-01-08,WMT,31.904313,32.189423,32.257175
2020-01-09,AAPL,66.709666,67.045465,66.622209
2020-01-09,AMGN,182.38162,185.10914,179.11334
2020-01-09,CRM,133.97087,136.44872,131.62786
2020-01-09,CSCO,37.612296,37.534026,36.57361
2020-01-09,IBM,87.527847,87.937532,86.995523
2020-01-09,INTC,52.305859,52.764862,52.118687
2020-01-09,MSFT,145.51782,148.22185,142.27657
2020-01-09,NKE,88.933057,90.435798,88.98968
2020-01-09,VZ,37.685532,38.487222,36.933404
2020-01-09,WMT,31.765456,32.511061,31.530345
2020-01-10,AAPL,65.76125,64.875109,64.509286
2020-01-10,AMGN,176.8732,177.19371,177.70884
2020-01-10,CRM,133.99708,135.95668,133.81874
2020-01-10,CSCO,38.798904,38.892902,38.086193
2020-01-10,IBM,86.788449,87.161091,87.475764
2020-01-10,INTC,51.243215,51.75751,49.950288
2020-01-10,MSFT,146.2844,147.22514,144.90936
2020-01-10,NKE,87.35771,88.133907,86.959214
2020-01-10,VZ,37.52137,37.583024,36.909274
2020-01-10,WMT,31.451205,32.199256,31.266851
2020-01-13,AAPL,65.350578,65.241034,63.39716
2020-01-13,AMGN,173.71284,176.84669,174.04746
2020-01-13,CRM,131.20138,131.67518,132.20065
2020-01-13,CSCO,39.899257,39.547398,38.695163
2020-01-13,IBM,85.210185,85.86112,85.360643
2020-01-13,INTC,50.039601,51.621986,48.720606
2020-01-13,MSFT,148.31399,148.06866,148.13497
2020-01-13,NKE,86.072318,87.672246,85.291346
2020-01-13,VZ,36.843917,37.028422,36.77773
2020-01-13,WMT,30.908228,31.47144,30.784425
2020-01-14,AAPL,66.97427,67.024186,65.714789
2020-01-14,AMGN,166.22294,166.86604,165.82433
2020-01-14,CRM,130.10332,130.29108,130.33357
2020-01-14,CSCO,38.529813,38.410557,38.091111
2020-01-14,IBM,82.759358,83.814305,81.870317
2020-01-14,INTC,51.393858,51.553426,51.822661
2020-01-14,MSFT,148.82501,150.65779,146.16062
2020-01-14,NKE,84.005756,84.221413,84.039675
2020-01-14,VZ,35.907784,36.340654,35.545971
2020-01-14,WMT,30.522923,31.552823,29.768591
2020-01-15,AAPL,66.305261,67.232227,65.210857
2020-01-15,AMGN,165.18756,168.2453,166.71394
2020-01-15,CRM,135.68369,135.01995,135.53355
2020-01-15,CSCO,38.418197,37.858251,37.667127
2020-01-15,IBM,81.802974,84.268744,81.132961
2020-01-15,INTC,52.571024,53.889641,52.195286
2020-01-15,MSFT,151.59288,153.20518,150.29082
2020-01-15,NKE,83.428766,85.373148,85.020063
2020-01-15,VZ,35.282225,35.582329,35.167747
2020-01-15,WMT,30.237232,30.830323,29.88945
2020-01-16,AAPL,65.821775,66.194479,63.896636
2020-01-16,AMGN,162.76876,163.66992,162.48532
2020-01-16,CRM,128.29315,129.49966,124.79848
2020-01-16,CSCO,36.204383,36.633538,35.895002
2020-01-16,IBM,80.099306,81.165443,79.405802
2020-01-16,INTC,51.954472,52.843672,51.950656
2020-01-16,MSFT,156.37951,153.59334,152.88207
