date,tic,close,high,low
2020-01-02,AAPL,0.0040434599,0.0067361593,-0.0084118843
2020-01-02,AMGN,0.0017044544,0.0054945946,-0.0079931617
2020-01-02,CRM,0.0031093359,0.008769393,-0.010316074
2020-01-02,CSCO,0.002804637,0.0046985149,-0.0074859858
2020-01-02,IBM,0.0023212433,0.0040310621,-0.0061642528
2020-01-02,INTC,0.0024260283,0.0048848391,-0.0083500743
2020-01-02,MSFT,0.0021597147,0.004060626,-0.0076303482
2020-01-02,NKE,0.00080406666,0.0071135759,-0.00647825
2020-01-02,VZ,0.00055730343,0.0049955845,-0.0062776208
2020-01-02,WMT,-2.4020672e-05,0.0048396587,-0.0056256056
2020-01-03,AAPL,-0.0025392175,0.0091971159,-0.0069647431
2020-01-03,AMGN,-0.0074102283,0.0081830025,-0.0028360486
2020-01-03,CRM,-0.004581213,0.0078986883,-0.0046928525
2020-01-03,CSCO,0.00081169605,0.0047115088,-0.0067228079
2020-01-03,IBM,-0.0014971495,0.0053634644,-0.0041976571
2020-01-03,INTC,-0.0027377009,0.0052927732,-0.0054876208
2020-01-03,MSFT,-0.0032971501,0.0052654743,-0.0062068105
2020-01-03,NKE,-0.0047053099,0.0083936453,-0.0046871305
2020-01-03,VZ,-0.0010322928,0.0054305792,-0.006339252
2020-01-03,WMT,-0.0019080639,0.0048772097,-0.0052776933
2020-01-06,AAPL,-0.0036906004,0.0098228455,-0.008299768
2020-01-06,AMGN,-0.0027082562,0.0059703588,-0.0057839751
2020-01-06,CRM,-0.008048594,0.0081231594,-0.00522542
2020-01-06,CSCO,-0.0016415715,0.0044271946,-0.0073491931
2020-01-06,IBM,-0.0018343329,0.0045144558,-0.0047869682
2020-01-06,INTC,-0.0005594492,0.0038866997,-0.0072049499
2020-01-06,MSFT,-0.0025373697,0.0053249598,-0.0072695017
2020-01-06,NKE,-0.0049236417,0.0086232424,-0.0050544739
2020-01-06,VZ,0.0006210804,0.0049074888,-0.0060449243
2020-01-06,WMT,-0.0020970106,0.0056204796,-0.0060423613
2020-01-07,AAPL,-0.0059734583,0.011091828,-0.008221209
2020-01-07,AMGN,-0.0051683187,0.0073158741,-0.0054863691
2020-01-07,CRM,-0.0044363737,0.0064237118,-0.0055044889
2020-01-07,CSCO,-0.0019019246,0.0046583414,-0.0072880983
2020-01-07,IBM,-0.0018533468,0.0048288107,-0.004681766
2020-01-07,INTC,-0.0027129054,0.0058220625,-0.005441308
2020-01-07,MSFT,-0.0022092462,0.0061068535,-0.0068962574
2020-01-07,NKE,-0.0042487979,0.010010242,-0.0053036213
2020-01-07,VZ,-0.00031685829,0.0060867071,-0.0064812899
2020-01-07,WMT,-0.0025998354,0.006477356,-0.0056756735
2020-01-08,AAPL,-0.0040483475,0.0087691545,-0.008936286
2020-01-08,AMGN,-0.0046750307,0.0070531368,-0.0052628517
2020-01-08,CRM,-0.002997756,0.0057468414,-0.0082069635
2020-01-08,CSCO,-0.00048792362,0.0042140484,-0.0079162121
2020-01-08,IBM,-0.0030297041,0.004820466,-0.004252255
2020-01-08,INTC,-0.0034301877,0.0053038597,-0.0066913366
2020-01-08,MSFT,-0.0037865043,0.0052614212,-0.0070899129
2020-01-08,NKE,-0.003379643,0.0093243122,-0.0060854554
2020-01-08,VZ,-0.0011898875,0.0058684349,-0.0066123605
2020-01-08,WMT,-0.003572464,0.0068774223,-0.0051443577
2020-01-09,AAPL,-0.0026875138,0.0092220306,-0.009363234
2020-01-09,AMGN,-0.001668632,0.0053876638,-0.0073910952
2020-01-09,CRM,-0.0011542439,0.0058057308,-0.0073167682
2020-01-09,CSCO,0.00022876263,0.0045893192,-0.007964313
2020-01-09,IBM,-0.0010288954,0.0046954155,-0.0050939322
2020-01-09,INTC,-0.0018044114,0.0052093267,-0.0064507127
2020-01-09,MSFT,-0.0038738847,0.0047335625,-0.0072708726
2020-01-09,NKE,-0.0026579499,0.0081285238,-0.0063881874
2020-01-09,VZ,-0.0010275245,0.0055785179,-0.0069802999
2020-01-09,WMT,-0.0030881166,0.0054942369,-0.0057599545
2020-01-10,AAPL,-0.0035129786,0.0096712112,-0.0093927383
2020-01-10,AMGN,-0.0039232373,0.0054200888,-0.0071132779
2020-01-10,CRM,-0.004421711,0.005956769,-0.0074164867
2020-01-10,CSCO,9.1671944e-05,0.0044083595,-0.0085001588
2020-01-10,IBM,-0.0023329258,0.0048424006,-0.0046518445
2020-01-10,INTC,-0.002561748,0.005023241,-0.0077391863
2020-01-10,MSFT,-0.0046648383,0.0047947168,-0.0069739819
2020-01-10,NKE,-0.0050417185,0.0090892315,-0.0061817169
2020-01-10,VZ,-0.0031071901,0.0056446791,-0.0069389939
2020-01-10,WMT,-0.0040987134,0.0066609383,-0.0051781535
2020-01-13,AAPL,-0.0022518039,0.0098655224,-0.010267556
2020-01-13,AMGN,-0.0062333345,0.0073750019,-0.00563097
2020-01-13,CRM,-0.0039948225,0.0065103769,-0.007818222
2020-01-13,CSCO,0.00040328503,0.0044326782,-0.0086548328
2020-01-13,IBM,-0.00047206879,0.0046265125,-0.0050612092
2020-01-13,INTC,-0.00032931566,0.0054513216,-0.0072593689
2020-01-13,MSFT,-0.0038349628,0.0053305626,-0.0070778131
2020-01-13,NKE,-0.0051907897,0.0098012686,-0.005874157
2020-01-13,VZ,-0.0017931461,0.0060119629,-0.0065402985
2020-01-13,WMT,-0.0034415722,0.0069137812,-0.0053457618
2020-01-14,AAPL,-0.0017009377,0.0091458559,-0.010845006
2020-01-14,AMGN,-0.0036913157,0.0065002441,-0.007188201
2020-01-14,CRM,-0.0023934841,0.0049928427,-0.0085753798
2020-01-14,CSCO,2.5272369e-05,0.0034987926,-0.0093688965
2020-01-14,IBM,-0.00017946959,0.0039674044,-0.0056391358
2020-01-14,INTC,0.00134027,0.0041133165,-0.0082615614
2020-01-14,MSFT,-0.0020887852,0.0045317411,-0.008551836
2020-01-14,NKE,-0.0056936145,0.0086705685,-0.005715549
2020-01-14,VZ,-0.001506269,0.0055209398,-0.0078220963
2020-01-14,WMT,-0.0043027401,0.0065921545,-0.0052595735
2020-01-15,AAPL,-0.0041171908,0.0093865395,-0.010629535
2020-01-15,AMGN,0.00021934509,0.0057256222,-0.0085712671
2020-01-15,CRM,-0.0056144595,0.007183075,-0.0084890127
2020-01-15,CSCO,-0.0015760064,0.004073143,-0.0090771914
2020-01-15,IBM,-0.0007930398,0.0038672686,-0.0061486363
2020-01-15,INTC,-0.0014878511,0.0046323538,-0.0079160333
2020-01-15,MSFT,-0.002818346,0.0060501099,-0.0092927217
2020-01-15,NKE,-0.0055113435,0.0093618631,-0.0060363412
2020-01-15,VZ,-0.00073862076,0.0059367418,-0.0078173876
2020-01-15,WMT,-0.003239572,0.0058977604,-0.0063544512
2020-01-16,AAPL,-0.0051103234,0.010674953,-0.010255396
2020-01-16,AMGN,3.6120415e-05,0.0055733919,-0.0094758272
2020-01-16,CRM,-0.0050771236,0.0077818632,-0.0086686015
2020-01-16,CSCO,-0.0008841157,0.0045893192,-0.0086865425
2020-01-16,IBM,-0.00031769276,0.0042164326,-0.0053010583
2020-01-16,INTC,-0.001470685,0.0051823854,-0.0071234107
2020-01-16,MSFT,-0.0030910969,0.0052304268,-0.008458972
2020-01-16,NKE,-0.0035523772,0.0081957579,-0.0063111782
2020-01-16,VZ,-0.0013934374,0.0065718889,-0.0071976185
2020-01-16,WMT,-0.0015066862,0.0056527853,-0.0062829852
2020-01-17,AAPL,-0.0026342273,0.010041714,-0.010860384
2020-01-17,AMGN,-0.0021386147,0.0047285557,-0.0084343553
2020-01-17,CRM,-0.0043843389,0.0076181889,-0.0086162686
2020-01-17,CSCO,-0.0013637543,0.0031603575,-0.0086512566
2020-01-17,IBM,-0.0029144287,0.0051255226,-0.0049089193
2020-01-17,INTC,-0.0014139414,0.0043166876,-0.0074279308
2020-01-17,MSFT,-0.0033831,0.0058095455,-0.008036375
2020-01-17,NKE,-0.0051634908,0.008554101,-0.0064843893
2020-01-17,VZ,-0.0044890642,0.0064139366,-0.0070963502
2020-01-17,WMT,-0.0042803288,0.0064468384,-0.0056253672
2020-01-21,AAPL,-0.0052405,0.01023829,-0.0098124146
2020-01-21,AMGN,-0.0024566054,0.0062049627,-0.0078245997
2020-01-21,CRM,-0.0077015162,0.0080536604,-0.0077112317
2020-01-21,CSCO,-0.0010291338,0.0037493706,-0.0088162422
2020-01-21,IBM,-0.0016649365,0.0050383806,-0.0051971078
2020-01-21,INTC,-0.00037169456,0.0037385225,-0.0084964037
2020-01-21,MSFT,-0.0036220551,0.0055755377,-0.0074325204
2020-01-21,NKE,-0.0059012771,0.0089029074,-0.006509304
2020-01-21,VZ,-0.00293082,0.0060784817,-0.0078490973
2020-01-21,WMT,-0.0035819411,0.0060945749,-0.0056390166
2020-01-22,AAPL,-0.0040999651,0.010318279,-0.01095736
2020-01-22,AMGN,-0.0014897585,0.0054998398,-0.0093339682
2020-01-22,CRM,-0.006952405,0.0093747377,-0.0074134469
2020-01-22,CSCO,-0.00082027912,0.0037287474,-0.01028651
2020-01-22,IBM,-0.0021734834,0.0040398836,-0.0058359504
2020-01-22,INTC,-0.0010842681,0.0042649508,-0.008816421
2020-01-22,MSFT,-0.0049570799,0.0057324171,-0.0084744692
2020-01-22,NKE,-0.0048472285,0.0081397295,-0.0072986484
2020-01-22,VZ,-0.0018384457,0.0048452616,-0.0086439848
