date,tic,close,high,low
2020-01-02,AAPL,0.0038793087,0.007209897,-0.0088403821
2020-01-02,AMGN,0.0023248196,0.0053116083,-0.008028686
2020-01-02,CRM,0.0028660297,0.0080888271,-0.010380447
2020-01-02,CSCO,0.0022205114,0.0042430162,-0.0080150366
2020-01-02,IBM,0.0016491413,0.0042009354,-0.0061158538
2020-01-02,INTC,0.0027989149,0.0051493645,-0.0082646012
2020-01-02,MSFT,0.0024170876,0.0041689873,-0.0076988339
2020-01-02,NKE,0.00027871132,0.006665349,-0.0072693229
2020-01-02,VZ,0.0010359287,0.0047544241,-0.0069587231
2020-01-02,WMT,-0.00025004148,0.0051401854,-0.0058273077
2020-01-03,AAPL,-0.002867341,0.0090302229,-0.0064304471
2020-01-03,AMGN,-0.0080686808,0.007894516,-0.0036051273
2020-01-03,CRM,-0.0046285391,0.0087872744,-0.0049017668
2020-01-03,CSCO,0.00053203106,0.0044101477,-0.0067389607
2020-01-03,IBM,-0.00072610378,0.0054711103,-0.0044736862
2020-01-03,INTC,-0.0015651584,0.005043745,-0.0053704381
2020-01-03,MSFT,-0.0036817193,0.0054732561,-0.0067865849
2020-01-03,NKE,-0.0044056177,0.0088429451,-0.0044780374
2020-01-03,VZ,-0.0011198521,0.0057412386,-0.0059769154
2020-01-03,WMT,-0.0015443563,0.0046539307,-0.0053928494
2020-01-06,AAPL,-0.0040454865,0.010054469,-0.0085045099
2020-01-06,AMGN,-0.0026096106,0.0057134628,-0.0067362785
2020-01-06,CRM,-0.008895278,0.0090245008,-0.0044062138
2020-01-06,CSCO,-0.0021005273,0.0043981075,-0.0072675943
2020-01-06,IBM,-0.00171417,0.0044286251,-0.0048161745
2020-01-06,INTC,-0.00017172098,0.0041741133,-0.0072658062
2020-01-06,MSFT,-0.0023217201,0.0052717924,-0.0067130923
2020-01-06,NKE,-0.0057777166,0.0086075068,-0.0051280856
2020-01-06,VZ,0.00010073185,0.0047392845,-0.0067145824
2020-01-06,WMT,-0.0019686222,0.0051187277,-0.0059139132
2020-01-07,AAPL,-0.0062302351,0.011283159,-0.0081807375
2020-01-07,AMGN,-0.0038883686,0.0074466467,-0.0053566694
2020-01-07,CRM,-0.0032175779,0.0073356628,-0.0068549514
2020-01-07,CSCO,-0.001526773,0.0051318407,-0.0072443485
2020-01-07,IBM,-0.0011836886,0.0047990084,-0.0046427846
2020-01-07,INTC,-0.0022300482,0.005546093,-0.005608201
2020-01-07,MSFT,-0.0029921532,0.0061036348,-0.0067288876
2020-01-07,NKE,-0.0048817992,0.010010719,-0.0047587156
2020-01-07,VZ,-0.00010073185,0.0057463646,-0.0067331791
2020-01-07,WMT,-0.002504468,0.0063691139,-0.0049681067
2020-01-08,AAPL,-0.0045189261,0.0094985962,-0.0090731978
2020-01-08,AMGN,-0.0039821267,0.0069336891,-0.0058898926
2020-01-08,CRM,-0.0033555031,0.0060821772,-0.0083912611
2020-01-08,CSCO,-0.00083190203,0.0039609671,-0.0075576305
2020-01-08,IBM,-0.0029534698,0.0050637722,-0.0046211481
2020-01-08,INTC,-0.0021361709,0.0057396889,-0.0064846873
2020-01-08,MSFT,-0.0033896565,0.0052114725,-0.0068906546
2020-01-08,NKE,-0.0045030713,0.0088278055,-0.0065493584
2020-01-08,VZ,-0.0013777614,0.0057271719,-0.0059216022
2020-01-08,WMT,-0.0036696792,0.0068719387,-0.0051310658
2020-01-09,AAPL,-0.0027078986,0.0096213818,-0.0094109178
2020-01-09,AMGN,-0.0011572838,0.0050401688,-0.0073475838
2020-01-09,CRM,-0.0038140416,0.0057178736,-0.0077275634
2020-01-09,CSCO,0.00041329861,0.0038114786,-0.0082823038
2020-01-09,IBM,-0.0010960102,0.0047165155,-0.0048623681
2020-01-09,INTC,-0.00092053413,0.0049235821,-0.0067999959
2020-01-09,MSFT,-0.0030067563,0.0047550201,-0.0063653588
2020-01-09,NKE,-0.0044757724,0.0082352161,-0.0059171319
2020-01-09,VZ,-0.0015517473,0.0061013699,-0.0064848065
2020-01-09,WMT,-0.0030750632,0.0066614151,-0.0056914687
2020-01-10,AAPL,-0.00364393,0.0099829435,-0.010108054
2020-01-10,AMGN,-0.0047568679,0.0058336258,-0.0064553618
2020-01-10,CRM,-0.004350841,0.0060366392,-0.0079624653
2020-01-10,CSCO,-0.00053709745,0.0039417744,-0.0085285306
2020-01-10,IBM,-0.0022189021,0.0047855377,-0.0046989918
2020-01-10,INTC,-0.002217114,0.0055303574,-0.0072005987
2020-01-10,MSFT,-0.0045600533,0.0051795244,-0.0071839094
